,id,tweet_text,created_at,source,public_metrics,language,retweet_count,reply_count,like_count,quote_count
5607,1514224551374299139,"RT @AP: 2021 was the deadliest year in U.S. history, federal data confirms.

Experts say COVID-19 was the major reason, but a new study sho…",2022-04-13 12:50:40+00:00,Twitter for Android,"{'retweet_count': 280, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,280,0,0,0
5608,1514224546680877062,"RT @PantosIO: We are proud to expand our network of renowned universities, by partnering up with the world-famous London Business School. I…",2022-04-13 12:50:39+00:00,Twitter Web App,"{'retweet_count': 86, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,86,0,0,0
5609,1514224472907149312,"RT @Musya__: From May I will be tweeting on Python and data science...

Kindly follow me to get the updates when time comes...

Dont be lef…",2022-04-13 12:50:21+00:00,Twitter for Android,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,4,0,0,0
5610,1514224467223920644,"Research by @EvanDSherwin @russellmmeyer @inesliaz suggests #econometric estimates of non-RCT #energy #efficiency #rebate programs may incorrectly ascribe energy consumption increases to those programs:

https://t.co/jY9ky9CSzN 

@ORCLEnergyWater  @StanfordEnergy  @StanfordWoods https://t.co/HRoB17JrFP",2022-04-13 12:50:20+00:00,Hootsuite Inc.,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 12, 'quote_count': 0}",en,2,1,12,0
5611,1514224438459383812,"#FEATURED #COURSES

Machine Learning, Data Science and Deep Learning with Python

Complete hands-on #machine #learning tutorial with #data #science, #Tensorflow, #artificial #intelligence, and neural networks

https://t.co/PaHDf4fIL2

#python #100daysofcode #coding #udemy https://t.co/Aet8mD5l9q",2022-04-13 12:50:13+00:00,SocialPilot.co,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,2,0,2,0
5612,1514224390916956165,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 12:50:02+00:00,Twitter for Android,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
5613,1514224276739887104,RT @Global_HydroLAB: HydroSHEDS reinvented! Check out our latest announcements of upcoming global river data at https://t.co/h2DEA739Sf and…,2022-04-13 12:49:35+00:00,Twitter for Android,"{'retweet_count': 282, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,282,0,0,0
5614,1514224256363683840,"Postdoc opportunities: The #UMN Center for Neuroengineering is hiring 12-15 researchers and research scientists w/ skills in neuroscience, robotics, computer science, mechanical engineering, math, chemistry, or data analysis. 
 
Apply: https://t.co/kWgGvvNsaw https://t.co/ECRkosZLDK",2022-04-13 12:49:30+00:00,TweetDeck,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",en,1,0,1,1
5615,1514224229188657153,"Data Science Foundation presents AI Impact Awards.
Register for awards: https://t.co/CT6b1jMPSw
Know more: https://t.co/LPkJCl7uAh 
Register for the event: https://t.co/5K7qp4t8le  
Use code PRELAUNCH to get 60% discount 
#DSSummit22 https://t.co/N5du7uVKVQ",2022-04-13 12:49:23+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5616,1514224205902286848,"RT @mdancho84: I’ve been getting a ton of questions on which skills are needed to become a data scientist. 

So I wrote an in-depth article…",2022-04-13 12:49:18+00:00,Twitter Web App,"{'retweet_count': 282, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,282,0,0,0
5617,1514224203737845764,.@AbcCollab in the media: check out these articles featuring ABC Science Collaborative’s investigators and #data. https://t.co/8JPrHyOSKP https://t.co/RaGsn7E4rh,2022-04-13 12:49:17+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
5618,1514224180174143494,"Really thrilled to announce that I will be one of the keynote speakers at the Southern Data Science Conference this September! Wonderful to have in-person conferences resuming. Come and join us for this exciting event.
https://t.co/tDJ5jEztzX
#DataScience #ML #AI @southerndsc https://t.co/jcMKG5xO9W",2022-04-13 12:49:12+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 56, 'quote_count': 1}",en,0,3,56,1
5619,1514224136612102153,RT @B01Group: womenintech: Develop your skills in Data Science and AI in this programme 🙌 #WomenInTech https://t.co/lb4VZrZb3o #B01Group,2022-04-13 12:49:01+00:00,Twitter,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
5620,1514224135400001542,"Learn how data science and machine learning can improve critical care with Matthew Churpek, MD, MPH, PhD, and Gilles Clermont, MD, MS, in this #SCCM2022 thought leader session. Learn more: https://t.co/D1JfCucnLN

Register for Congress: https://t.co/aPNY9vpesw

#SCCMSoMe https://t.co/s2Xwhle4xn",2022-04-13 12:49:01+00:00,Sprout Social,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}",en,2,0,5,1
5621,1514224034711752710,RT @EnergyMateriall: 🥳🥳🥳Congratulations🎉🎉🎉 Twelve editorial board members are listed in the world's Materials Science Scientists  TOP1000 b…,2022-04-13 12:48:37+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
5622,1514224024343166983,womenintech: Develop your skills in Data Science and AI in this programme 🙌 #WomenInTech https://t.co/lb4VZrZb3o #B01Group,2022-04-13 12:48:34+00:00,IFTTT,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
5623,1514224013593120769,"RT @SyedSaddiq: We should advocate the usage of medical cannabis openly.

It is no longer a taboo. It has been proven by data &amp; science tha…",2022-04-13 12:48:32+00:00,Twitter for Android,"{'retweet_count': 216, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,216,0,0,0
5624,1514223993213304832,"CSE Department has organized a Workshop on trending Technology ""Data Science"" for our future stars to make them industry-ready.
Here are some glimpses.

#WCTM #WCTMGurgaon #bestplacementrecords #Bestcampusdrive #Bestcareermakers #DataScience https://t.co/SsbMC1wj8Y",2022-04-13 12:48:27+00:00,TweetDeck,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,2,0,1,0
5625,1514223992760111108,https://t.co/GeivywgNsw,2022-04-13 12:48:27+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",und,0,0,0,0
5626,1514223952931037193,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 12:48:17+00:00,Twitter for Android,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
5627,1514223902574071811,"@Ross_Doebel @GodlessEngineer Early on, like before the multiple variants and additional data was collected. Science is a continuous process and with changing conditions and new data our conclusions will change. Nothing is ever completely fixed in science.",2022-04-13 12:48:05+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5628,1514223856659013633,"RT @NBSaphierMD: Despite no measurable benefit of countywide mask mandates, they are still the “go to” action as cases ⬆️. 

If the CDC wan…",2022-04-13 12:47:55+00:00,Twitter for iPhone,"{'retweet_count': 362, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,362,0,0,0
5629,1514223840192352256,"RT @NBSaphierMD: Despite no measurable benefit of countywide mask mandates, they are still the “go to” action as cases ⬆️. 

If the CDC wan…",2022-04-13 12:47:51+00:00,Twitter Web App,"{'retweet_count': 362, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,362,0,0,0
5630,1514223832420462592,"RT @byLilyV: #FEATURED #COURSES

Machine Learning, Data Science and Deep Learning with Python

Complete hands-on #machine #learning tutoria…",2022-04-13 12:47:49+00:00,Rosia Bot,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,5,0,0,0
5631,1514223830373445638,"RT @uncertainvector: Imagine if #Oumuamua hit Earth? This one did… in 2014. Confirmed to be an interstellar visitor in 2019, the paper was…",2022-04-13 12:47:48+00:00,Twitter for Android,"{'retweet_count': 151, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,151,0,0,0
5632,1514223817992052739,"RT @KirkDBorne: Marketing #Analytics and the Modern #DataScientist: https://t.co/6fzv5PJZc8 
———
#abdsc #BigData #DataScience #DataStrategy…",2022-04-13 12:47:45+00:00,Twitter for Android,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,44,0,0,0
5633,1514223752539746304,"Attend WiDS Ashoka, organized by @AshokaUniv! Including Fireside Chats, Lightning Talks, and a Panel discussion on Discover Data Science.

13 April, virtual on Zoom and livestreamed on YouTube
4.30-9PM IST

See the full schedule, and tune-in, today: https://t.co/V3rfvu9W95 https://t.co/1FEJPLVmLl",2022-04-13 12:47:30+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,1,0,4,0
5634,1514223746738839552,"Computer Science homework help Computer Science homework help. 

Please see Scoring Guide Attachment and example data sets are https://t.co/e7FLSSr1SL",2022-04-13 12:47:28+00:00,Revive Social App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5635,1514223732234940418,"Advances in Name Science, Data Science, and Old Theory",2022-04-13 12:47:25+00:00,"Cheap Bots, Done Quick!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5636,1514223707862011904,RT @zgives: Excited to be part of the launch of our new online data science Master's program @CIS_Penn @PennEngineers,2022-04-13 12:47:19+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
5637,1514223692393459723,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 12:47:15+00:00,Twitter for Android,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
5638,1514223582645161988,"Data Science Foundation honors female leaders in the field of AI with the ""Women leadership Awards in AI"".
Register for awards: https://t.co/CT6b1jMPSw
Know more: https://t.co/LPkJCl7uAh 
Register for the event: https://t.co/5K7qp4t8le  
Use code PRELAUNCH to get 60% discount https://t.co/hezNkmFEgu",2022-04-13 12:46:49+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5639,1514223559446519812,"RT @NBSaphierMD: Despite no measurable benefit of countywide mask mandates, they are still the “go to” action as cases ⬆️. 

If the CDC wan…",2022-04-13 12:46:44+00:00,Twitter Web App,"{'retweet_count': 362, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,362,0,0,0
5640,1514223558582419457,RT @gregblood: Everyone working in professional sport or hp sport should read this report on data collection - great insights tonight at @S…,2022-04-13 12:46:43+00:00,Tweetbot for iΟS,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
5641,1514223530560348160,“A very complex issue with very little reliable data” especially on the explosion of adolescent onset female gender dysphoria in the last decade  https://t.co/ZRx1XWB6bb,2022-04-13 12:46:37+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
5642,1514223510075449345,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 12:46:32+00:00,Twitter Web App,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
5643,1514223490479624197,@calphonso Never again. Show us the science that proves it protects them. There is NO conclusive data.,2022-04-13 12:46:27+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5644,1514223487828697088,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 12:46:27+00:00,Twitter for iPhone,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
5645,1514223436133851141,Tools You’ll Use in a Data Science Career https://t.co/cnwLdoIUWR,2022-04-13 12:46:14+00:00,Revive Social App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5646,1514223412100866049,RT @gregblood: Everyone working in professional sport or hp sport should read this report on data collection - great insights tonight at @S…,2022-04-13 12:46:09+00:00,Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
5647,1514223355104313344,"Happening next week: 
UM Data Science Research Seminar, icw @FasosMaastricht
https://t.co/jLGQDusJsb

Date: April 21st
Time: 12:00 - 13:00
Place: Online 
Speakers: Assem Dandashly and Eliyahu V. Sapir

#umdatascience #datascience #machinelearning #sensemaking #Lebanon https://t.co/neiyCeasrL",2022-04-13 12:45:55+00:00,TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
5648,1514223350746394633,"RT @NBSaphierMD: Despite no measurable benefit of countywide mask mandates, they are still the “go to” action as cases ⬆️. 

If the CDC wan…",2022-04-13 12:45:54+00:00,Twitter for iPhone,"{'retweet_count': 362, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,362,0,0,0
5649,1514223331045744647,"RT @iimb_official: 4th Women in Data Science Conference (WiDS Conference 2022):

The virtual event concluded on 9th April 2022. We had clos…",2022-04-13 12:45:49+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
5650,1514223324188102661,"RT @UTKnoxville: UT is among the @SEC members forming a new artificial intelligence consortium, a conference collaboration designed to grow…",2022-04-13 12:45:48+00:00,Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
5651,1514223303791378439,"RT @SyedSaddiq: We should advocate the usage of medical cannabis openly.

It is no longer a taboo. It has been proven by data &amp; science tha…",2022-04-13 12:45:43+00:00,Twitter for iPhone,"{'retweet_count': 216, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,216,0,0,0
5652,1514223298120491020,"RT @digitalsci: If open science and data sharing are important to you, see @SpringerNature's Graham Smith (@Mr_G_Smith) on the latest annou…",2022-04-13 12:45:41+00:00,retweet_scicomm,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
5653,1514223171725058049,RT @ayeisha_m_a: Phase 1 data showing that targeting #EpsteinBarr Virus antibodies in #MultipleSclerosis patients saw disease stabilisation…,2022-04-13 12:45:11+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
5654,1514223151642730504,"RT @mdancho84: The R ecosystem is amazing for data science. 

But there are so many packages. It’s overwhelming. 

Fortunately I’ve consoli…",2022-04-13 12:45:06+00:00,R stats API access,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
5655,1514223143983984642,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 12:45:05+00:00,Twitter for iPhone,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
5656,1514223138686574599,"RT @TalentZenshin: Why Is There Increased Demand For Data Science Candidates? | Zenshin Talent

The explosion within the sheer amount and c…",2022-04-13 12:45:03+00:00,Twitter,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
5657,1514223136174137345,Zagreb će od 10. do 12. svibnja biti regionalni centar AI  https://t.co/CwxGkQ56mt #ictbusiness #tehnologija #telekomunikacije #intervjui #reportaze #analize https://t.co/ONN39DPOm2,2022-04-13 12:45:03+00:00,Hootsuite Inc.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",und,0,0,0,0
5658,1514223135494660103,Zagreb će od 10. do 12. svibnja biti regionalni centar AI  https://t.co/zO8W87Fip3 #ictbusiness #tehnologija #telekomunikacije #intervjui #reportaze #analize https://t.co/KMtL3FPVVU,2022-04-13 12:45:03+00:00,Hootsuite Inc.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",und,0,0,0,0
5659,1514223130872537094,"RT @mdancho84: The R ecosystem is amazing for data science. 

But there are so many packages. It’s overwhelming. 

Fortunately I’ve consoli…",2022-04-13 12:45:01+00:00,rstats bot,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
5660,1514223081979473923,"Data Science Foundation presents AI Awards.
Register for awards: https://t.co/CT6b1jMPSw
Know more: https://t.co/LPkJCl7uAh 
Register for the event: https://t.co/5K7qp4t8le  
Use code PRELAUNCH to get 60% discount 
#DSSummit22 https://t.co/OWUboYppBC",2022-04-13 12:44:50+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5661,1514223060047564806,RT @DrChrisLamb: How does precision medicine become reality in IBD? What -omic data exists? How could we design trials and laboratory resea…,2022-04-13 12:44:45+00:00,Twitter for iPhone,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,23,0,0,0
5662,1514223057451339779,RT @Datascience__: 13 Python Data Science and Machine Learning Libraries You Need to Know https://t.co/35EhoEv610  #DataScience #MachineLea…,2022-04-13 12:44:44+00:00,Python Data Science Tweets,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
5663,1514223035460595714,"@FurnessColin Please provide data to support your claim that adding masks will lower case counts in schools.  

I would love to read the science behind your constant harassment of Dr. Moore",2022-04-13 12:44:39+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5664,1514222890169749509,"RT @matthewstoller: 9. ""Apple and Facebook provided customer data to hackers who masqueraded as law enforcement officials, according to thr…",2022-04-13 12:44:04+00:00,Twitter for Android,"{'retweet_count': 82, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,82,0,0,0
5665,1514222877859528707,"RT @byLilyV: #FEATURED #COURSES

Machine Learning A-Z�: Hands-On Python &amp; R In Data Science

Learn to create Machine Learning Algorithms in…",2022-04-13 12:44:01+00:00,Twitter,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
5666,1514222859387817987,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 12:43:57+00:00,Twitter for Android,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
5667,1514222816698195977,"RT @SussexHumsLab: Join us on 1st June for our first SHL Annual Lecture, by Professor @TimHitchcock -  The Worlds of the Dead Reimagined: C…",2022-04-13 12:43:47+00:00,Twitter Web App,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
5668,1514222800973840389,"RT @NBSaphierMD: Despite no measurable benefit of countywide mask mandates, they are still the “go to” action as cases ⬆️. 

If the CDC wan…",2022-04-13 12:43:43+00:00,Twitter for iPhone,"{'retweet_count': 362, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,362,0,0,0
5669,1514222727196033030,"RT @NBSaphierMD: Despite no measurable benefit of countywide mask mandates, they are still the “go to” action as cases ⬆️. 

If the CDC wan…",2022-04-13 12:43:25+00:00,Twitter for iPhone,"{'retweet_count': 362, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,362,0,0,0
5670,1514222725971197960,"RT @NBSaphierMD: Despite no measurable benefit of countywide mask mandates, they are still the “go to” action as cases ⬆️. 

If the CDC wan…",2022-04-13 12:43:25+00:00,Twitter for iPhone,"{'retweet_count': 362, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,362,0,0,0
5671,1514222714864939011,"RT @SyedSaddiq: We should advocate the usage of medical cannabis openly.

It is no longer a taboo. It has been proven by data &amp; science tha…",2022-04-13 12:43:22+00:00,Twitter for iPhone,"{'retweet_count': 216, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,216,0,0,0
5672,1514222709923745796,"RT @SyedSaddiq: We should advocate the usage of medical cannabis openly.

It is no longer a taboo. It has been proven by data &amp; science tha…",2022-04-13 12:43:21+00:00,Twitter for iPhone,"{'retweet_count': 216, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,216,0,0,0
5673,1514222689229099011,RT @Datascience__: Machine Learning: 4 Books in 1: A Complete Overview for Beginners to Master the Basics of Python Programming and Underst…,2022-04-13 12:43:16+00:00,Pachamama_X,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
5674,1514222680660131842,RT @Datascience__: Machine Learning: 4 Books in 1: A Complete Overview for Beginners to Master the Basics of Python Programming and Underst…,2022-04-13 12:43:14+00:00,Python Data Science Tweets,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
5675,1514222578356957184,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 12:42:50+00:00,Twitter Web App,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
5676,1514222501693431809,RT @Global_HydroLAB: HydroSHEDS reinvented! Check out our latest announcements of upcoming global river data at https://t.co/h2DEA739Sf and…,2022-04-13 12:42:31+00:00,Twitter for iPhone,"{'retweet_count': 282, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,282,0,0,0
5677,1514222496647688197,"RT @NBSaphierMD: Despite no measurable benefit of countywide mask mandates, they are still the “go to” action as cases ⬆️. 

If the CDC wan…",2022-04-13 12:42:30+00:00,Twitter for iPhone,"{'retweet_count': 362, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,362,0,0,0
5678,1514222482437414912,"RT @digitalsci: If open science and data sharing are important to you, see @SpringerNature's Graham Smith (@Mr_G_Smith) on the latest annou…",2022-04-13 12:42:27+00:00,Twitter Web App,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
5679,1514222468445134852,"RT @NBSaphierMD: Despite no measurable benefit of countywide mask mandates, they are still the “go to” action as cases ⬆️. 

If the CDC wan…",2022-04-13 12:42:24+00:00,Twitter for iPhone,"{'retweet_count': 362, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,362,0,0,0
5680,1514222440209129472,NASA and UAE Mars Missions Agree to Share Science Data https://t.co/NIYUZqKrBG,2022-04-13 12:42:17+00:00,WordPress.com,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5681,1514222418235203589,"RT @byLilyV: #FEATURED #COURSES

Machine Learning A-Z�: Hands-On Python &amp; R In Data Science

Learn to create Machine Learning Algorithms in…",2022-04-13 12:42:12+00:00,Python Data Science Tweets,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
5682,1514222359271538688,"RT @mdancho84: The R ecosystem is amazing for data science. 

But there are so many packages. It’s overwhelming. 

Fortunately I’ve consoli…",2022-04-13 12:41:57+00:00,rstatsretweetingtool,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
5683,1514222331811479559,RT @Datascience__: 13 Python Data Science and Machine Learning Libraries You Need to Know https://t.co/35EhoEv610  #DataScience #MachineLea…,2022-04-13 12:41:51+00:00,Twitter for Android,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
5684,1514222328053346309,RT @machinelearnflx: R Programming Hands-on Specialization for Data Science (Lv1) https://t.co/GkbWBrf7RZ  #machinelearning #datascience #b…,2022-04-13 12:41:50+00:00,BotSecx,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
5685,1514222320545517568,"#Informatics is the science of the application of formal and computational methods to the systematic analysis, management, interchange, and representation of spatial and temporal data, information, and knowledge.
#IJLIS",2022-04-13 12:41:48+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5686,1514222306373033990,RT @machinelearnflx: R Programming Hands-on Specialization for Data Science (Lv1) https://t.co/GkbWBrf7RZ  #machinelearning #datascience #b…,2022-04-13 12:41:45+00:00,Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
5687,1514222286353620997,13 Python Data Science and Machine Learning Libraries You Need to Know https://t.co/35EhoEv610  #DataScience #MachineLearning,2022-04-13 12:41:40+00:00,Postmatico,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,3,0,4,0
5688,1514222284881506309,"RT @UofE_Solutions: 📣 Calling Somerset businesses 

The @UniofExeter is partnering with @SomersetCouncil to understand the data analytics/s…",2022-04-13 12:41:40+00:00,Sprout Social,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
5689,1514222266938101766,"50+ new friends!!🥳🎉

Thanks to all for connecting with me!!😀

A short intro 👇

Hey 👋
Myself Piyush Deshmukh

I am 18 y/o 🌱
Artificial Intelligence and Data Science student ✨

I tweet around -
🟡 HTML, CSS
🟡 CSS art &amp; animations
🟡 CheatSheets

Let's connect 🙌
@Piyushd_21",2022-04-13 12:41:35+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
5690,1514222125011595267,Health data science is the softest career life you can live as a medic. Too many opportunities. Oh and the money…🤧,2022-04-13 12:41:02+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",en,0,1,2,0
5691,1514222031138693128,SciTechDaily: NASA and UAE Mars Missions Agree to Share Science Data https://t.co/lCF8VLZPeL,2022-04-13 12:40:39+00:00,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
5692,1514222026633973767,"RT @bamitav: Which is Better #DataScience or Artificial Intelligence?

https://t.co/KrTPDXsF1y

#Robotics #robot #humanoid #KillerRobot #co…",2022-04-13 12:40:38+00:00,Python Data Science Tweets,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,7,0,0,0
5693,1514222005415194628,"3AI Knowledge Insights Series #90

𝗥𝗲𝗴𝗶𝘀𝘁𝗲𝗿 𝗡𝗼𝘄: https://t.co/qsea8xqw2j

Topic: AIOps: The Nucleus of a new Digital world
Sunday, 17th April, 2022 | 11am - 12pm IST
Speaker: Muthumari S, Head - Data Science, Brillio https://t.co/ADsKvMhZhB",2022-04-13 12:40:33+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
5694,1514221990089011213,Thank you for visiting the Europa branch of Twilight Manufacturing Ltd.. Let me introduce you to our new hand-crafted mobile apps using data science!,2022-04-13 12:40:29+00:00,The Corporate Tweetbot,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
